date,temperature_2m,relative_humidity_2m,rain,surface_pressure
2023-11-14 07:00:00+00:00,10.35,87.120094,0.0,1001.3679
2023-11-14 08:00:00+00:00,10.85,85.9971,0.0,1001.27124
2023-11-14 09:00:00+00:00,11.45,84.05158,0.0,1000.87604
2023-11-14 10:00:00+00:00,12.0,82.43363,0.1,1000.68024
2023-11-14 11:00:00+00:00,12.3,82.471245,0.3,1000.38293
2023-11-14 12:00:00+00:00,12.1,82.72413,0.3,999.8824
2023-11-14 13:00:00+00:00,10.55,87.139114,3.8,999.872
2023-11-14 14:00:00+00:00,10.05,86.20751,1.3,1000.16797
2023-11-14 15:00:00+00:00,10.25,86.22781,0.3,1000.7682
2023-11-14 16:00:00+00:00,10.0,89.787735,0.0,1001.9643
2023-11-14 17:00:00+00:00,9.6,90.0625,0.0,1003.1591
2023-11-14 18:00:00+00:00,9.4,89.741585,0.0,1004.2557
2023-11-14 19:00:00+00:00,9.15,89.722244,0.0,1005.352
2023-11-14 20:00:00+00:00,8.85,90.62319,0.0,1006.14825
2023-11-14 21:00:00+00:00,8.7,90.9228,0.0,1007.1454
2023-11-14 22:00:00+00:00,8.7,90.9228,0.0,1008.04364
2023-11-14 23:00:00+00:00,8.75,90.30686,0.0,1008.84235
2023-11-15 00:00:00+00:00,8.7,90.30319,0.0,1009.441
2023-11-15 01:00:00+00:00,8.6,91.539696,0.0,1010.43805
2023-11-15 02:00:00+00:00,8.45,92.15827,0.0,1010.8363
2023-11-15 03:00:00+00:00,8.4,91.84055,0.0,1011.1354
2023-11-15 04:00:00+00:00,8.4,90.59114,0.0,1011.4348
2023-11-15 05:00:00+00:00,8.25,89.65224,0.0,1011.93286
2023-11-15 06:00:00+00:00,8.05,89.636566,0.0,1012.43036
2023-11-15 07:00:00+00:00,7.85,89.62089,0.0,1012.7285
2023-11-15 08:00:00+00:00,7.9,89.62481,0.0,1013.627
2023-11-15 09:00:00+00:00,8.85,86.08488,0.0,1014.033
2023-11-15 10:00:00+00:00,9.85,81.87943,0.0,1014.1398
2023-11-15 11:00:00+00:00,10.75,73.48239,0.0,1014.54504
2023-11-15 12:00:00+00:00,11.25,68.90799,0.0,1014.7482
2023-11-15 13:00:00+00:00,11.6,67.33085,0.0,1015.0502
2023-11-15 14:00:00+00:00,11.45,65.229385,0.0,1015.2485
2023-11-15 15:00:00+00:00,10.75,67.61964,0.0,1015.44336
2023-11-15 16:00:00+00:00,9.45,71.230286,0.0,1015.9335
2023-11-15 17:00:00+00:00,8.35,76.98784,0.0,1016.2253
2023-11-15 18:00:00+00:00,7.55,81.57631,0.0,1016.51886
2023-11-15 19:00:00+00:00,6.75,85.26822,0.0,1016.41376
2023-11-15 20:00:00+00:00,6.15,88.24317,0.0,1016.50903
2023-11-15 21:00:00+00:00,5.8,89.77194,0.0,1016.50653
2023-11-15 22:00:00+00:00,5.45,91.653564,0.0,1016.50397
2023-11-15 23:00:00+00:00,4.5,94.54386,0.0,1016.09796
2023-11-16 00:00:00+00:00,4.4,95.20737,0.0,1015.6982
2023-11-16 01:00:00+00:00,5.35,92.291855,0.0,1014.8066
2023-11-16 02:00:00+00:00,3.5,97.21592,0.0,1014.29425
2023-11-16 03:00:00+00:00,3.5,98.25181,0.0,1013.7953
2023-11-16 04:00:00+00:00,3.8,97.91047,0.0,1012.5998
2023-11-16 05:00:00+00:00,4.5,96.219894,0.0,1011.4073
2023-11-16 06:00:00+00:00,4.75,95.55513,0.0,1010.0119
2023-11-16 07:00:00+00:00,4.85,94.55885,0.0,1009.9127
2023-11-16 08:00:00+00:00,5.25,93.26124,0.0,1009.3168
2023-11-16 09:00:00+00:00,5.75,92.31569,0.4,1008.8212
2023-11-16 10:00:00+00:00,6.3,93.31605,0.8,1008.6257
2023-11-16 11:00:00+00:00,7.0,92.38951,0.7,1008.6305
2023-11-16 12:00:00+00:00,7.3,94.0129,0.4,1008.53284
2023-11-16 13:00:00+00:00,7.35,94.339226,0.2,1009.2319
2023-11-16 14:00:00+00:00,7.5,94.99601,0.2,1009.7319
2023-11-16 15:00:00+00:00,7.5,92.41875,0.1,1011.0293
2023-11-16 16:00:00+00:00,7.2,93.04111,0.1,1012.02545
2023-11-16 17:00:00+00:00,7.1,93.03573,0.1,1012.8229
2023-11-16 18:00:00+00:00,7.05,92.71225,0.0,1013.12195
2023-11-16 19:00:00+00:00,6.6,93.98026,0.0,1013.4183
2023-11-16 20:00:00+00:00,6.1,95.271065,0.0,1013.7142
2023-11-16 21:00:00+00:00,5.4,96.91972,0.0,1014.6073
2023-11-16 22:00:00+00:00,5.1,96.574585,0.0,1015.10443
2023-11-16 23:00:00+00:00,4.4,97.23588,0.0,1015.3988
2023-11-17 00:00:00+00:00,4.4,96.21689,0.3,1015.6982
2023-11-17 01:00:00+00:00,4.7,92.57832,0.1,1015.6005
2023-11-17 02:00:00+00:00,5.15,88.46526,0.3,1015.2046
2023-11-17 03:00:00+00:00,4.05,92.54064,0.0,1015.0968
2023-11-17 04:00:00+00:00,4.1,93.53045,0.0,1015.29675
2023-11-17 05:00:00+00:00,3.9,94.518005,0.0,1015.5945
2023-11-17 06:00:00+00:00,3.75,94.84657,0.0,1016.1924
2023-11-17 07:00:00+00:00,3.45,95.17122,0.0,1016.58936
2023-11-17 08:00:00+00:00,3.5,95.8498,0.0,1017.2883
2023-11-17 09:00:00+00:00,5.05,92.92411,0.0,1018.0979
2023-11-17 10:00:00+00:00,6.55,90.77279,0.0,1018.40814
2023-11-17 11:00:00+00:00,7.8,86.274574,0.0,1018.5169
2023-11-17 12:00:00+00:00,9.0,82.050934,0.0,1018.62506
2023-11-17 13:00:00+00:00,10.0,76.720924,0.0,1018.9315
2023-11-17 14:00:00+00:00,10.25,74.67221,0.0,1018.9331
2023-11-17 15:00:00+00:00,9.5,77.439964,0.0,1019.12756
2023-11-17 16:00:00+00:00,7.3,87.12699,0.0,1019.21204
2023-11-17 17:00:00+00:00,6.75,89.84574,0.0,1019.5077
2023-11-17 18:00:00+00:00,5.95,92.327576,0.0,1019.7015
2023-11-17 19:00:00+00:00,4.5,95.21114,0.0,1019.59106
2023-11-17 20:00:00+00:00,6.7,90.78336,0.0,1019.60675
2023-11-17 21:00:00+00:00,7.15,89.25574,0.2,1019.51025
2023-11-17 22:00:00+00:00,7.5,88.0569,0.3,1019.3132
2023-11-17 23:00:00+00:00,7.75,87.47233,0.1,1018.61646
2023-11-18 00:00:00+00:00,8.15,86.60872,0.0,1018.3198
2023-11-18 01:00:00+00:00,8.3,88.12836,0.0,1017.22296
2023-11-18 02:00:00+00:00,8.6,90.6054,0.1,1016.3266
2023-11-18 03:00:00+00:00,9.55,90.36529,0.0,1014.7364
2023-11-18 04:00:00+00:00,10.0,90.39792,0.8,1013.3423
2023-11-18 05:00:00+00:00,10.4,89.21352,0.8,1012.1474
2023-11-18 06:00:00+00:00,10.85,89.55072,0.9,1011.0524
2023-11-18 07:00:00+00:00,11.3,92.32654,0.8,1010.05743
2023-11-18 08:00:00+00:00,11.9,93.5975,0.4,1009.1633
2023-11-18 09:00:00+00:00,12.8,93.33272,0.2,1008.2711
2023-11-18 10:00:00+00:00,13.55,93.98466,1.0,1007.67725
2023-11-18 11:00:00+00:00,14.3,92.49796,0.4,1007.5825
2023-11-18 12:00:00+00:00,14.65,93.12173,0.0,1007.3854
2023-11-18 13:00:00+00:00,14.6,94.03218,0.0,1007.1852
2023-11-18 14:00:00+00:00,14.55,93.42014,0.0,1006.7856
2023-11-18 15:00:00+00:00,14.45,93.41519,0.0,1006.4856
2023-11-18 16:00:00+00:00,14.15,94.62699,0.0,1006.28406
2023-11-18 17:00:00+00:00,13.8,91.56456,0.0,1006.28186
2023-11-18 18:00:00+00:00,13.65,92.15836,0.0,1005.98114
2023-11-18 19:00:00+00:00,13.85,89.486496,0.0,1005.9827
2023-11-18 20:00:00+00:00,13.4,90.04368,0.0,1006.0794
2023-11-18 21:00:00+00:00,13.05,89.720505,0.0,1006.0771
2023-11-18 22:00:00+00:00,12.45,90.57277,0.0,1006.1728
2023-11-18 23:00:00+00:00,11.95,89.33744,0.0,1006.36896
2023-11-19 00:00:00+00:00,11.45,87.81224,0.0,1006.3655
2023-11-19 01:00:00+00:00,11.3,87.50396,0.0,1006.0651
2023-11-19 02:00:00+00:00,11.1,86.022736,0.0,1005.9642
2023-11-19 03:00:00+00:00,11.1,84.29593,0.0,1005.6647
2023-11-19 04:00:00+00:00,10.95,84.27883,0.0,1005.4642
2023-11-19 05:00:00+00:00,10.8,84.2617,0.0,1005.5626
2023-11-19 06:00:00+00:00,10.9,83.98795,0.0,1005.36395
2023-11-19 07:00:00+00:00,10.85,82.849556,0.0,1004.9642
2023-11-19 08:00:00+00:00,10.95,79.81841,0.0,1005.1647
2023-11-19 09:00:00+00:00,11.7,75.9519,0.0,1005.4692
2023-11-19 10:00:00+00:00,12.75,72.59573,0.0,1005.3763
2023-11-19 11:00:00+00:00,13.4,72.469086,0.0,1004.88165
2023-11-19 12:00:00+00:00,13.85,72.5516,0.0,1004.1861
2023-11-19 13:00:00+00:00,13.65,73.50037,0.0,1004.5838
2023-11-19 14:00:00+00:00,13.5,75.73597,0.0,1004.0838
2023-11-19 15:00:00+00:00,13.45,75.7277,0.0,1004.08344
2023-11-19 16:00:00+00:00,13.15,76.447174,0.0,1004.5807
2023-11-19 17:00:00+00:00,12.7,77.15244,0.0,1005.3759
2023-11-19 18:00:00+00:00,12.15,78.1173,0.0,1005.97107
2023-11-19 19:00:00+00:00,12.15,76.80447,0.0,1006.17065
2023-11-19 20:00:00+00:00,11.2,80.39908,0.0,1006.7632
2023-11-19 21:00:00+00:00,11.0,80.37128,0.0,1007.0614
2023-11-19 22:00:00+00:00,10.7,80.055695,0.0,1007.4584
2023-11-19 23:00:00+00:00,10.25,81.373085,0.0,1007.7547
2023-11-20 00:00:00+00:00,9.8,83.28767,0.0,1007.85156
2023-11-20 01:00:00+00:00,9.5,84.40085,0.0,1007.9493
2023-11-20 02:00:00+00:00,9.3,85.83667,0.0,1007.84814
2023-11-20 03:00:00+00:00,8.75,89.079285,0.0,1007.64465
2023-11-20 04:00:00+00:00,8.3,89.96447,0.0,1007.3421
2023-11-20 05:00:00+00:00,7.85,89.00503,0.0,1006.7402
2023-11-20 06:00:00+00:00,7.65,88.37542,0.0,1006.0402
2023-11-20 07:00:00+00:00,7.95,86.88862,0.2,1005.44336
2023-11-20 08:00:00+00:00,8.1,89.64049,1.1,1004.6458
2023-11-20 09:00:00+00:00,9.05,89.10387,0.8,1004.2532
2023-11-20 10:00:00+00:00,9.5,88.83762,0.2,1004.6556
2023-11-20 11:00:00+00:00,10.2,85.930145,0.0,1005.1593
2023-11-20 12:00:00+00:00,11.15,77.96424,0.0,1005.46533
2023-11-20 13:00:00+00:00,11.75,73.91393,0.1,1006.16815
2023-11-20 14:00:00+00:00,11.7,74.41216,0.0,1006.36743
2023-11-20 15:00:00+00:00,11.25,76.92211,0.0,1006.86334
2023-11-20 16:00:00+00:00,9.9,83.58512,0.0,1007.453
2023-11-20 17:00:00+00:00,10.7,81.432915,0.0,1008.157
2023-11-20 18:00:00+00:00,10.85,82.849556,0.0,1008.5572
2023-11-20 19:00:00+00:00,11.0,83.71541,0.2,1009.05756
2023-11-20 20:00:00+00:00,10.9,86.87847,0.2,1009.7555
2023-11-20 21:00:00+00:00,10.9,86.87847,0.1,1010.2546
2023-11-20 22:00:00+00:00,10.8,86.86879,0.1,1010.7526
2023-11-20 23:00:00+00:00,9.8,91.306885,0.0,1011.34485
2023-11-21 00:00:00+00:00,10.0,90.39792,0.0,1011.94507
2023-11-21 01:00:00+00:00,10.6,88.3304,0.0,1012.74756
2023-11-21 02:00:00+00:00,10.7,88.63771,0.0,1013.44684
2023-11-21 03:00:00+00:00,10.5,88.92073,0.0,1014.1442
2023-11-21 04:00:00+00:00,10.15,87.99236,0.0,1014.9401
2023-11-21 05:00:00+00:00,10.2,85.34759,0.0,1015.5393
2023-11-21 06:00:00+00:00,9.95,83.87718,0.0,1016.3362
2023-11-21 07:00:00+00:00,9.25,84.66239,0.0,1017.2296
2023-11-21 08:00:00+00:00,9.2,83.21477,0.0,1018.2274
2023-11-21 09:00:00+00:00,9.55,83.25735,0.0,1018.9283
2023-11-21 10:00:00+00:00,10.4,81.67154,0.0,1019.7328
2023-11-21 11:00:00+00:00,10.95,81.18935,0.2,1020.2357
2023-11-21 12:00:00+00:00,10.65,85.10667,0.5,1020.7324
2023-11-21 13:00:00+00:00,11.1,82.88039,0.0,1021.4344
2023-11-21 14:00:00+00:00,10.55,84.80737,0.0,1022.1291
2023-11-21 15:00:00+00:00,10.15,83.61486,0.0,1023.12427
2023-11-21 16:00:00+00:00,9.3,84.668,0.0,1023.71735
2023-11-21 17:00:00+00:00,8.15,87.81191,0.0,1024.9071
2023-11-21 18:00:00+00:00,7.7,88.685715,0.0,1026.3011
2023-11-21 19:00:00+00:00,7.15,90.188446,0.0,1026.6962
2023-11-21 20:00:00+00:00,6.85,91.42573,0.0,1027.1932
2023-11-21 21:00:00+00:00,6.35,92.99519,0.0,1027.6887
2023-11-21 22:00:00+00:00,5.75,93.940254,0.0,1028.3829
2023-11-21 23:00:00+00:00,5.4,94.58228,0.0,1028.4801
2023-11-22 00:00:00+00:00,5.15,94.90313,0.0,1029.1771
2023-11-22 01:00:00+00:00,5.75,94.26819,0.0,1028.4827
2023-11-22 02:00:00+00:00,5.4,94.58228,0.0,1028.7795
2023-11-22 03:00:00+00:00,5.45,94.58442,0.0,1028.5802
2023-11-22 04:00:00+00:00,3.85,96.881516,0.0,1028.7683
2023-11-22 05:00:00+00:00,3.1,98.24617,0.0,1029.3616
2023-11-22 06:00:00+00:00,3.05,98.94399,0.0,1029.3612
2023-11-22 07:00:00+00:00,3.1,99.64703,0.0,1029.4613
2023-11-22 08:00:00+00:00,4.1,98.606026,0.0,1029.868
2023-11-22 09:00:00+00:00,5.2,95.57091,0.0,1029.5765
2023-11-22 10:00:00+00:00,6.75,89.223114,0.0,1029.1887
2023-11-22 11:00:00+00:00,8.15,83.95464,0.0,1029.0989
2023-11-22 12:00:00+00:00,9.25,76.33351,0.0,1028.408
2023-11-22 13:00:00+00:00,9.0,81.48641,0.0,1027.5078
2023-11-22 14:00:00+00:00,9.4,82.66917,0.0,1026.812
2023-11-22 15:00:00+00:00,9.5,85.27221,0.0,1026.5133
2023-11-22 16:00:00+00:00,9.55,86.45139,0.0,1026.4138
2023-11-22 17:00:00+00:00,9.7,87.058,0.0,1026.3153
2023-11-22 18:00:00+00:00,9.8,89.16499,0.0,1026.3159
2023-11-22 19:00:00+00:00,9.35,91.89945,0.0,1026.4126
2023-11-22 20:00:00+00:00,8.45,93.42624,0.0,1026.3063
2023-11-22 21:00:00+00:00,7.9,94.686966,0.0,1026.3024
2023-11-22 22:00:00+00:00,7.75,94.68077,0.0,1026.1018
2023-11-22 23:00:00+00:00,8.05,93.40594,0.0,1025.8043
2023-11-23 00:00:00+00:00,8.45,91.843666,0.0,1025.5078
2023-11-23 01:00:00+00:00,8.65,92.17026,0.0,1025.3098
2023-11-23 02:00:00+00:00,9.4,90.35437,0.0,1025.1152
2023-11-23 03:00:00+00:00,9.35,91.27717,0.0,1025.0153
2023-11-23 04:00:00+00:00,9.45,92.217926,0.0,1024.8163
2023-11-23 05:00:00+00:00,9.55,92.22386,0.0,1024.4176
2023-11-23 06:00:00+00:00,9.35,92.21199,0.0,1024.3167
2023-11-23 07:00:00+00:00,9.25,92.206055,0.0,1024.3159
2023-11-23 08:00:00+00:00,9.4,92.214966,0.0,1024.1172
2023-11-23 09:00:00+00:00,9.8,90.69033,0.0,1024.0204
2023-11-23 10:00:00+00:00,10.85,85.70666,0.0,1024.1272
2023-11-23 11:00:00+00:00,11.5,81.53859,0.0,1024.0319
2023-11-23 12:00:00+00:00,12.05,76.52808,0.0,1023.4369
2023-11-23 13:00:00+00:00,11.85,75.97668,0.0,1022.23785
2023-11-23 14:00:00+00:00,11.8,75.96842,0.0,1021.6387
2023-11-23 15:00:00+00:00,11.4,77.73731,0.0,1021.2367
2023-11-23 16:00:00+00:00,10.45,81.39972,0.0,1020.7312
2023-11-23 17:00:00+00:00,10.4,82.79386,0.0,1020.631
2023-11-23 18:00:00+00:00,11.35,80.14722,0.0,1020.63745
2023-11-23 19:00:00+00:00,11.9,78.87755,0.0,1020.64136
2023-11-23 20:00:00+00:00,12.15,78.64795,0.0,1020.14386
2023-11-23 21:00:00+00:00,12.1,79.981476,0.0,1020.0437
2023-11-23 22:00:00+00:00,12.05,82.1627,0.1,1020.3428
2023-11-23 23:00:00+00:00,11.7,78.31426,0.1,1020.5402
2023-11-24 00:00:00+00:00,9.95,73.848335,0.0,1020.7277
2023-11-24 01:00:00+00:00,9.65,75.087,0.0,1020.32623
2023-11-24 02:00:00+00:00,9.35,73.998184,0.0,1020.1247
2023-11-24 03:00:00+00:00,9.3,71.70115,0.0,1019.5255
2023-11-24 04:00:00+00:00,8.55,74.3745,0.0,1019.1208
2023-11-24 05:00:00+00:00,8.75,74.149994,0.0,1018.823
2023-11-24 06:00:00+00:00,8.65,74.39215,0.0,1018.52295
2023-11-24 07:00:00+00:00,8.7,76.77622,0.1,1018.5233
2023-11-24 08:00:00+00:00,8.0,71.19937,0.0,1018.9175
2023-11-24 09:00:00+00:00,7.65,66.24305,0.0,1019.01495
2023-11-24 10:00:00+00:00,8.3,64.29141,0.0,1018.9197
2023-11-24 11:00:00+00:00,8.6,59.70506,0.0,1018.722
2023-11-24 12:00:00+00:00,8.3,57.10369,0.0,1018.6202
2023-11-24 13:00:00+00:00,6.7,60.538113,0.0,1018.6087
2023-11-24 14:00:00+00:00,6.35,55.563614,0.0,1018.70636
2023-11-24 15:00:00+00:00,5.7,56.424164,0.0,1019.10065
2023-11-24 16:00:00+00:00,4.3,60.16258,0.0,1019.3903
2023-11-24 17:00:00+00:00,3.75,61.608326,0.0,1019.98486
2023-11-24 18:00:00+00:00,3.35,64.31709,0.0,1020.4811
2023-11-24 19:00:00+00:00,2.95,67.14945,0.0,1020.27856
2023-11-24 20:00:00+00:00,2.6,69.091736,0.0,1020.1762
2023-11-24 21:00:00+00:00,2.35,71.11508,0.0,1020.17426
2023-11-24 22:00:00+00:00,2.1,72.66051,0.0,1020.17236
2023-11-24 23:00:00+00:00,1.95,73.171104,0.0,1020.371
2023-11-25 00:00:00+00:00,1.7,74.48971,0.0,1020.36914
2023-11-25 01:00:00+00:00,1.3,79.535866,0.0,1020.2664
2023-11-25 02:00:00+00:00,1.0,81.86895,0.0,1020.1644
2023-11-25 03:00:00+00:00,0.7,83.96518,0.0,1020.1622
2023-11-25 04:00:00+00:00,0.45,84.8673,0.0,1020.1602
2023-11-25 05:00:00+00:00,0.15,85.4608,0.0,1020.2578
2023-11-25 06:00:00+00:00,-0.1,87.02399,0.0,1019.9565
2023-11-25 07:00:00+00:00,-0.3,87.6486,0.0,1019.85535
2023-11-25 08:00:00+00:00,-0.45,88.610214,0.0,1019.65454
2023-11-25 09:00:00+00:00,0.9,83.68152,0.0,1019.66473
2023-11-25 10:00:00+00:00,2.3,77.38733,0.0,1019.67505
2023-11-25 11:00:00+00:00,3.5,73.99869,0.0,1019.2844
2023-11-25 12:00:00+00:00,4.55,71.03157,0.0,1018.793
2023-11-25 13:00:00+00:00,5.1,62.853737,0.0,1019.09656
2023-11-25 14:00:00+00:00,5.25,62.20164,0.0,1018.69836
2023-11-25 15:00:00+00:00,4.7,68.27432,0.0,1018.5946
2023-11-25 16:00:00+00:00,2.55,79.43216,0.0,1018.579
2023-11-25 17:00:00+00:00,1.7,84.70082,0.0,1018.7723
2023-11-25 18:00:00+00:00,0.95,88.41025,0.0,1018.8667
2023-11-25 19:00:00+00:00,0.2,90.63904,0.0,1018.8609
2023-11-25 20:00:00+00:00,-0.15,91.9526,0.0,1018.9581
2023-11-25 21:00:00+00:00,-0.2,92.965775,0.0,1018.8581
2023-11-25 22:00:00+00:00,-0.25,94.33415,0.0,1018.6581
2023-11-25 23:00:00+00:00,-0.05,94.34322,0.0,1018.36005
2023-11-26 00:00:00+00:00,-0.25,94.67974,0.0,1018.2589
2023-11-26 01:00:00+00:00,-0.9,96.40568,0.0,1018.05457
2023-11-26 02:00:00+00:00,-0.25,96.77693,0.0,1018.05927
2023-11-26 03:00:00+00:00,0.0,97.13627,0.0,1017.86163
2023-11-26 04:00:00+00:00,-0.3,97.84002,0.0,1017.36035
2023-11-26 05:00:00+00:00,-0.6,98.55182,0.0,1016.959
2023-11-26 06:00:00+00:00,-0.3,98.555374,0.0,1016.66174
2023-11-26 07:00:00+00:00,-0.15,98.199326,0.0,1016.4631
2023-11-26 08:00:00+00:00,0.25,96.439,0.0,1016.466
2023-11-26 09:00:00+00:00,1.35,90.72295,0.0,1016.07513
2023-11-26 10:00:00+00:00,2.4,86.017914,0.0,1015.48395
2023-11-26 11:00:00+00:00,3.7,81.052376,0.0,1014.9945
2023-11-26 12:00:00+00:00,4.35,80.85194,0.0,1014.30054
2023-11-26 13:00:00+00:00,4.5,84.41563,0.0,1013.7027
2023-11-26 14:00:00+00:00,5.25,86.31539,0.0,1012.8099
2023-11-26 15:00:00+00:00,5.95,89.15744,0.1,1011.8169
2023-11-26 16:00:00+00:00,6.65,90.46492,0.0,1010.9235
2023-11-26 17:00:00+00:00,7.25,88.95509,0.8,1010.12946
2023-11-26 18:00:00+00:00,7.5,89.903465,0.2,1009.0332
2023-11-26 19:00:00+00:00,7.65,92.42748,0.6,1008.0363
2023-11-26 20:00:00+00:00,8.25,92.77927,1.3,1006.94257
2023-11-26 21:00:00+00:00,8.9,93.76728,0.7,1005.7493
2023-11-26 22:00:00+00:00,9.8,93.81026,0.1,1004.558
2023-11-26 23:00:00+00:00,9.65,94.75846,1.1,1003.6585
2023-11-27 00:00:00+00:00,9.55,96.04251,0.3,1002.8593
2023-11-27 01:00:00+00:00,9.45,96.03944,0.2,1002.2599
2023-11-27 02:00:00+00:00,9.5,95.07308,0.0,1001.5616
2023-11-27 03:00:00+00:00,9.4,95.39119,0.1,1000.6626
2023-11-27 04:00:00+00:00,9.45,94.75036,0.3,999.3655
2023-11-27 05:00:00+00:00,9.5,93.79597,1.0,998.8668
2023-11-27 06:00:00+00:00,9.35,93.471565,0.7,998.267
2023-11-27 07:00:00+00:00,8.9,93.76728,0.1,997.8646
2023-11-27 08:00:00+00:00,8.6,94.07285,0.0,997.2637
2023-11-27 09:00:00+00:00,8.75,93.12369,0.0,996.96545
2023-11-27 10:00:00+00:00,9.2,90.33979,0.0,996.26996
2023-11-27 11:00:00+00:00,9.45,86.441376,0.0,995.77246
2023-11-27 12:00:00+00:00,9.6,82.97838,0.2,994.8751
2023-11-27 13:00:00+00:00,8.0,89.32458,1.5,995.06384
2023-11-27 14:00:00+00:00,6.9,88.00287,0.2,995.6551
2023-11-27 15:00:00+00:00,5.6,87.57602,0.0,996.3447
2023-11-27 16:00:00+00:00,5.25,89.728874,0.2,997.1407
2023-11-27 17:00:00+00:00,5.0,88.7649,0.1,997.8374
2023-11-27 18:00:00+00:00,4.95,89.3894,0.1,998.43604
2023-11-27 19:00:00+00:00,5.25,89.41368,0.1,998.83734
2023-11-27 20:00:00+00:00,5.55,89.437904,0.0,999.2387
2023-11-27 21:00:00+00:00,5.65,89.760216,0.0,999.9381
2023-11-27 22:00:00+00:00,5.4,90.37325,0.0,1000.63477
2023-11-27 23:00:00+00:00,5.8,89.145065,0.0,1001.5359
2023-11-28 00:00:00+00:00,5.25,91.31954,0.0,1002.5301
2023-11-28 01:00:00+00:00,4.75,91.60825,0.0,1003.52466
2023-11-28 02:00:00+00:00,4.35,91.58221,0.0,1004.42004
2023-11-28 03:00:00+00:00,4.1,91.89075,0.0,1005.1168
2023-11-28 04:00:00+00:00,3.75,92.85195,0.0,1005.6132
2023-11-28 05:00:00+00:00,3.45,93.165726,0.0,1006.3097
2023-11-28 06:00:00+00:00,3.2,93.48455,0.0,1006.8072
2023-11-28 07:00:00+00:00,2.75,94.131386,0.0,1007.5023
2023-11-28 08:00:00+00:00,2.45,94.79321,0.0,1008.0988
2023-11-28 09:00:00+00:00,3.45,93.165726,0.0,1008.60516
2023-11-28 10:00:00+00:00,4.55,90.31017,0.0,1008.8127
2023-11-28 11:00:00+00:00,5.45,87.87083,0.0,1009.0187
2023-11-28 12:00:00+00:00,6.2,80.822,0.0,1008.72455
2023-11-28 13:00:00+00:00,6.55,74.54657,0.0,1008.4277
2023-11-28 14:00:00+00:00,6.45,72.174736,0.0,1008.2275
2023-11-28 15:00:00+00:00,5.9,75.23342,0.0,1008.42334
2023-11-28 16:00:00+00:00,3.9,85.5618,0.0,1008.5085
2023-11-28 17:00:00+00:00,2.95,90.18977,0.0,1008.5019
2023-11-28 18:00:00+00:00,1.85,93.079124,0.0,1008.1946
2023-11-28 19:00:00+00:00,1.35,94.06588,0.0,1007.9913
2023-11-28 20:00:00+00:00,1.0,94.73272,0.0,1007.68933
2023-11-28 21:00:00+00:00,0.75,95.41132,0.0,1007.2882
2023-11-28 22:00:00+00:00,0.75,95.41132,0.0,1006.88904
2023-11-28 23:00:00+00:00,0.55,95.403946,0.0,1006.588
2023-11-29 00:00:00+00:00,0.6,94.71586,0.0,1006.18945
2023-11-29 01:00:00+00:00,1.0,93.70929,0.0,1005.5935
2023-11-29 02:00:00+00:00,0.95,94.73063,0.0,1005.39355
2023-11-29 03:00:00+00:00,1.15,95.08197,0.0,1004.99554
2023-11-29 04:00:00+00:00,1.55,95.097664,0.0,1004.49976
2023-11-29 05:00:00+00:00,1.2,95.77284,0.0,1004.1979
2023-11-29 06:00:00+00:00,-1.1,97.46761,0.0,1004.1808
2023-11-29 07:00:00+00:00,-0.2,97.131615,0.0,1004.08765
2023-11-29 08:00:00+00:00,-0.35,98.55478,0.0,1003.9866
2023-11-29 09:00:00+00:00,0.55,97.149,0.0,1003.9932
2023-11-29 10:00:00+00:00,1.95,91.75351,0.0,1003.90375
2023-11-29 11:00:00+00:00,3.1,80.96881,0.0,1003.6125
2023-11-29 12:00:00+00:00,3.8,76.51339,0.0,1002.91895
2023-11-29 13:00:00+00:00,4.3,70.72394,0.0,1002.3239
2023-11-29 14:00:00+00:00,4.25,69.94464,0.0,1001.924
2023-11-29 15:00:00+00:00,3.75,72.973236,0.0,1001.72095
2023-11-29 16:00:00+00:00,2.05,85.669334,0.0,1001.60895
2023-11-29 17:00:00+00:00,1.65,88.4727,0.0,1001.8057
2023-11-29 18:00:00+00:00,1.0,91.69177,0.0,1001.8011
2023-11-29 19:00:00+00:00,0.15,94.35227,0.0,1001.8946
2023-11-29 20:00:00+00:00,-0.35,95.37055,0.0,1001.89075
2023-11-29 21:00:00+00:00,-0.05,94.68828,0.0,1001.59357
2023-11-29 22:00:00+00:00,-0.45,94.32506,0.0,1001.2913
2023-11-29 23:00:00+00:00,-1.2,94.63894,0.0,1001.48535
2023-11-30 00:00:00+00:00,-1.55,94.97405,0.0,1001.38293
2023-11-30 01:00:00+00:00,-1.85,94.610756,0.0,1000.5824
2023-11-30 02:00:00+00:00,-2.5,94.23062,0.0,1000.57776
2023-11-30 03:00:00+00:00,-2.55,94.58015,0.0,1000.37744
2023-11-30 04:00:00+00:00,-2.45,94.58455,0.0,1000.079
2023-11-30 05:00:00+00:00,-2.55,94.93319,0.0,1000.078
2023-11-30 06:00:00+00:00,-2.8,95.99115,0.0,1000.17633
2023-11-30 07:00:00+00:00,-1.9,95.66574,0.0,1000.083
2023-11-30 08:00:00+00:00,-1.2,95.338684,0.0,1000.3876
2023-11-30 09:00:00+00:00,0.25,92.65217,0.0,1000.6976
2023-11-30 10:00:00+00:00,2.6,80.89876,0.0,1000.615
